"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","timepoint","cell_type"
0.923555811800849,0.0030298045970869,0.182,0.175,1,"Adgrb3","D7","Pericyte"
0.9237754356342,-0.0413319347080197,0.124,0.118,1,"Prkn","D7","Pericyte"
0.926250699324018,0.122949340892531,0.111,0.11,1,"Rsrc2","D7","Pericyte"
0.927012646963936,0.0412827964998779,0.134,0.132,1,"Sub1","D7","Pericyte"
0.927032741926668,-0.13353402017496,0.127,0.118,1,"Rab10","D7","Pericyte"
0.927148518485261,0.0265233259984008,0.495,0.447,1,"Ptprd","D7","Pericyte"
0.929382816159405,-0.176559524326153,0.14,0.132,1,"Clasp2","D7","Pericyte"
0.929801624882637,-0.0625821197329173,0.293,0.281,1,"Rapgef4","D7","Pericyte"
0.931157825608577,-0.116391553114445,0.121,0.114,1,"Prkar1b","D7","Pericyte"
0.933485956921275,-0.0224011032502318,0.101,0.096,1,"Psma3","D7","Pericyte"
0.937307175102818,-0.0899570736388835,0.134,0.127,1,"Zmym4","D7","Pericyte"
0.937852224895913,-0.0736284293385236,0.195,0.184,1,"Lrrtm4","D7","Pericyte"
0.937955363387879,-0.217888964761408,0.117,0.114,1,"Erc2","D7","Pericyte"
0.939214825712674,-0.109208789586849,0.134,0.132,1,"Sptan1","D7","Pericyte"
0.939627467834098,-0.10135854431334,0.124,0.123,1,"Apba1","D7","Pericyte"
0.945268219011005,-0.0857650492795015,0.114,0.11,1,"Zwint","D7","Pericyte"
0.94551002320623,-0.0177101204475312,0.179,0.175,1,"Nrg1","D7","Pericyte"
0.945701868158447,-0.0927351684138187,0.199,0.193,1,"Adk","D7","Pericyte"
0.945848940454776,-0.0169327253231384,0.127,0.127,1,"Klhl29","D7","Pericyte"
0.947374529795523,-0.117490601186938,0.101,0.096,1,"Pcbp2","D7","Pericyte"
0.94757959705148,-0.0599368437656298,0.29,0.276,1,"Rtn1","D7","Pericyte"
0.947631240771501,0.0120451861401036,0.143,0.14,1,"2900097C17Rik","D7","Pericyte"
0.952727534839892,0.0880204743147581,0.111,0.11,1,"Camk2g","D7","Pericyte"
0.95279185602028,-0.0754691852352933,0.264,0.25,1,"Dlg2","D7","Pericyte"
0.953226963276247,-0.0241981420468544,0.15,0.145,1,"Csnk1a1","D7","Pericyte"
0.953690361448788,0.0391656932379556,0.733,0.693,1,"Atp13a5","D7","Pericyte"
0.954696970731082,-0.126690343715896,0.124,0.118,1,"Akap9","D7","Pericyte"
0.954731706166412,0.00768269449050774,0.332,0.329,1,"Nrxn1","D7","Pericyte"
0.956580257217302,-0.0840695243853882,0.199,0.189,1,"Ankrd11","D7","Pericyte"
0.95787306333206,-0.116791161011248,0.124,0.118,1,"Zbtb38","D7","Pericyte"
0.958047322560627,-0.174787434628124,0.14,0.132,1,"Top1","D7","Pericyte"
0.95971030311332,-0.0175909936032665,0.186,0.184,1,"Prrc2c","D7","Pericyte"
0.963085166548734,0.0233769072464616,0.147,0.149,1,"Tubb2a","D7","Pericyte"
0.966187146193871,-0.0523143326420201,0.15,0.149,1,"Ndfip1","D7","Pericyte"
0.973197968272705,-0.0953652279393533,0.205,0.193,1,"Usp34","D7","Pericyte"
0.978955742023743,-0.0973993846872645,0.134,0.132,1,"Gtf2i","D7","Pericyte"
0.981745392469082,-0.084929997230198,0.111,0.11,1,"Eif2s2","D7","Pericyte"
0.984754584940585,-0.0500175616268483,0.16,0.158,1,"Plcb1","D7","Pericyte"
0.988954437848977,-0.121510234553856,0.16,0.154,1,"Olfm1","D7","Pericyte"
0.989221703298002,-0.049806007811656,0.143,0.14,1,"Tenm2","D7","Pericyte"
0.992272849062095,-0.0199369131416534,0.283,0.268,1,"Igsf8","D7","Pericyte"
0.995216830240556,-0.0472531929065769,0.176,0.171,1,"Luzp1","D7","Pericyte"
0.995815931833796,0.114041018277124,0.134,0.136,1,"R3hdm2","D7","Pericyte"
0.996468483286281,-0.1299226846731,0.127,0.123,1,"Gsk3b","D7","Pericyte"
0.996680700420332,0.0132157440309886,0.111,0.11,1,"Bsg","D7","Pericyte"
0.999614984837413,-0.153383029310185,0.134,0.127,1,"Atp6v1e1","D7","Pericyte"
2.00201178992904e-05,-0.499146694571231,0.542,0.693,0.416118150536751,"Calm1","D14","Pericyte"
2.06814004735451e-05,0.733149553699473,0.557,0.329,0.429862908842635,"Apoe","D14","Pericyte"
3.53599210239511e-05,-0.109444777753741,1,1,0.734955958482823,"Malat1","D14","Pericyte"
0.000115315647301357,-0.134816179059905,0.995,1,1,"Gm42418","D14","Pericyte"
0.00013129347075988,1.77808710743278,0.141,0.035,1,"Srpr","D14","Pericyte"
0.000164168552793976,1.3892715890884,0.182,0.061,1,"Ggt5","D14","Pericyte"
0.000167561401856915,-0.125399367005784,0.995,0.987,1,"Cmss1","D14","Pericyte"
0.000193384156143813,0.883701109730042,0.344,0.175,1,"Mprip","D14","Pericyte"
0.000196695180182691,1.45828449507049,0.161,0.048,1,"Gm44148","D14","Pericyte"
0.000197553310076814,-2.60478550334624,0.021,0.114,1,"Sh3gl2","D14","Pericyte"
0.000208079679972917,-0.858383674255782,0.266,0.408,1,"Nrgn","D14","Pericyte"
0.000312728098399219,2.1864119904216,0.115,0.026,1,"Xpo1","D14","Pericyte"
0.000475226591984604,-0.217238528583957,0.74,0.759,1,"Grm7","D14","Pericyte"
0.000494058664530638,1.60925282690735,0.135,0.039,1,"Heyl","D14","Pericyte"
0.000617112298009899,0.730955130474893,0.396,0.232,1,"9530026P05Rik","D14","Pericyte"
0.000708045024848263,1.52588071478738,0.125,0.035,1,"Ppp6r2","D14","Pericyte"
0.000798966501360048,1.0957142662161,0.219,0.096,1,"Grk5","D14","Pericyte"
0.00080659847972694,1.58361034584305,0.13,0.039,1,"Abl2","D14","Pericyte"
0.00100886417852369,-0.284748530131061,0.682,0.741,1,"Rora","D14","Pericyte"
0.00109466912396836,-1.50747078915059,0.068,0.171,1,"Cox5a","D14","Pericyte"
0.00110511500724514,0.875687064193768,0.24,0.11,1,"Galnt17","D14","Pericyte"
0.00116503213334953,1.35189301278215,0.161,0.061,1,"Gab2","D14","Pericyte"
0.00146874387482841,-2.01123295949365,0.026,0.105,1,"Rbfox3","D14","Pericyte"
0.00153679800876387,0.68772616260837,0.359,0.206,1,"Ano1","D14","Pericyte"
0.00169744608150942,-0.764580253779314,0.271,0.373,1,"Lin7a","D14","Pericyte"
0.00180168987519887,-0.436207953067957,0.5,0.618,1,"mt-Co3","D14","Pericyte"
0.00201060664782817,1.20940831507313,0.167,0.07,1,"Aspn","D14","Pericyte"
0.00206907020355549,0.807834129256488,0.26,0.132,1,"Nbeal1","D14","Pericyte"
0.00211457322882033,-0.944201846740009,0.167,0.281,1,"Dpp10","D14","Pericyte"
0.00218694561484794,1.11040844612451,0.203,0.096,1,"Raph1","D14","Pericyte"
0.00228545678062154,-0.878901392725867,0.198,0.311,1,"Arpp21","D14","Pericyte"
0.00230805615230185,1.35033290688832,0.141,0.053,1,"Zfp532","D14","Pericyte"
0.00247515855910071,0.634400004470267,0.37,0.215,1,"Rbm39","D14","Pericyte"
0.00260085045633083,1.59419663488892,0.104,0.031,1,"Agrn","D14","Pericyte"
0.00269948967156268,1.06265872474916,0.172,0.075,1,"Arap2","D14","Pericyte"
0.00286060767305252,0.669719365105551,0.365,0.219,1,"Zeb2","D14","Pericyte"
0.0029389611766615,0.94617804576937,0.203,0.096,1,"Gjc1","D14","Pericyte"
0.00312702426115584,1.55594152043768,0.109,0.035,1,"Mndal","D14","Pericyte"
0.00313679178491426,0.726353732723968,0.323,0.189,1,"Trpc3","D14","Pericyte"
0.00318915354530565,-0.557315391278934,0.339,0.447,1,"Ptprd","D14","Pericyte"
0.00339822499046178,-1.55862203983827,0.042,0.123,1,"Nell2","D14","Pericyte"
0.00347984835816077,0.963952075075295,0.24,0.132,1,"Tnrc6a","D14","Pericyte"
0.00370996991259364,0.95701690828371,0.177,0.079,1,"Kank2","D14","Pericyte"
0.00414590848933703,-1.97141330717007,0.031,0.101,1,"Atp5mpl","D14","Pericyte"
0.00420697193641083,-0.954367353691159,0.135,0.241,1,"mt-Nd1","D14","Pericyte"
0.00430587727692308,1.04803596304111,0.135,0.053,1,"Cep350","D14","Pericyte"
0.00437476063289395,-1.2344346307196,0.083,0.175,1,"Mdh1","D14","Pericyte"
0.00465395355362565,1.59289951415396,0.104,0.035,1,"Cep170","D14","Pericyte"
0.00480617560062629,0.879249209758984,0.188,0.088,1,"Ldlrad4","D14","Pericyte"
0.00509010981451201,0.748195779754188,0.255,0.14,1,"Wdfy3","D14","Pericyte"
0.00519638317133417,1.43276204267751,0.104,0.035,1,"Mtcl1","D14","Pericyte"
0.005496054328245,0.698184228900702,0.286,0.162,1,"Eps8","D14","Pericyte"
0.0057622974759361,1.35689994543753,0.104,0.035,1,"Vstm4","D14","Pericyte"
0.00587305278791932,0.591354955235328,0.344,0.211,1,"Ror1","D14","Pericyte"
0.0062047471503481,1.0489478073886,0.167,0.079,1,"Fam172a","D14","Pericyte"
0.00669488457285502,0.839805074050978,0.203,0.105,1,"Pik3r1","D14","Pericyte"
0.00675861860092134,0.816253752408088,0.229,0.127,1,"Plxdc1","D14","Pericyte"
0.0067871109392504,0.342691576923476,0.755,0.596,1,"Pde8b","D14","Pericyte"
0.00703682708705589,1.03988894307772,0.177,0.088,1,"Cdk12","D14","Pericyte"
0.00708675613899105,1.10449758951919,0.141,0.061,1,"Kirrel","D14","Pericyte"
0.00725503827898732,1.10071309875381,0.141,0.061,1,"Gatad2b","D14","Pericyte"
0.00727417577847372,0.984221911219574,0.193,0.101,1,"Rap1a","D14","Pericyte"
0.00729780674780548,0.89059519287493,0.198,0.105,1,"Cyth3","D14","Pericyte"
0.00787391377287058,0.578027689088117,0.354,0.228,1,"Carmil1","D14","Pericyte"
0.00806147077456679,-0.527904832419047,0.349,0.439,1,"Fth1","D14","Pericyte"
0.00813199308808104,0.830411826561857,0.193,0.096,1,"Lpp","D14","Pericyte"
0.00830041975046513,0.916848654340812,0.177,0.088,1,"Fam193a","D14","Pericyte"
0.00856300023092435,0.790975085048256,0.24,0.136,1,"Atrx","D14","Pericyte"
0.00893507900425038,1.05994777280734,0.151,0.07,1,"Babam2","D14","Pericyte"
0.00921396499513323,1.26545494262419,0.135,0.061,1,"Srsf5","D14","Pericyte"
0.00944063237431253,0.575755492916083,0.292,0.171,1,"Ptgds","D14","Pericyte"
0.00982690069649999,1.06482865542625,0.125,0.053,1,"Arhgef11","D14","Pericyte"
0.00991279489457401,0.705735975701868,0.208,0.11,1,"Srsf11","D14","Pericyte"
0.0099788127978697,-1.66148689848739,0.047,0.114,1,"Prkar1b","D14","Pericyte"
0.0100441632859886,0.958697522671697,0.12,0.048,1,"Fam20a","D14","Pericyte"
0.0101938323750457,1.46464362470541,0.115,0.048,1,"Coro2b","D14","Pericyte"
0.0106890444285149,-0.823566668669387,0.156,0.25,1,"Tpm1","D14","Pericyte"
0.0110390722632367,-0.28947396683711,0.542,0.583,1,"Vtn","D14","Pericyte"
0.0114078773051984,0.716144376936524,0.12,0.048,1,"Ndufc1","D14","Pericyte"
0.0115590206967875,0.663999807486462,0.26,0.158,1,"Cp","D14","Pericyte"
0.0116273373277459,1.20806594310394,0.109,0.044,1,"Ndufs6","D14","Pericyte"
0.0116658222875169,0.455709010064284,0.474,0.32,1,"Rbms3","D14","Pericyte"
0.0119734174706474,0.743859922654529,0.198,0.105,1,"Phf21a","D14","Pericyte"
0.0120880004033592,0.73868051674899,0.245,0.145,1,"Pde7b","D14","Pericyte"
0.0121380448810967,-0.857023732218905,0.125,0.215,1,"Slc30a10","D14","Pericyte"
0.0126879814998213,0.953018948000104,0.13,0.057,1,"Afap1l2","D14","Pericyte"
0.0133955430121322,0.681749624628008,0.255,0.154,1,"Map2","D14","Pericyte"
0.0134817969030775,0.96315106665019,0.141,0.066,1,"Cdkal1","D14","Pericyte"
0.0147423499268731,0.906932425777494,0.156,0.079,1,"Gls","D14","Pericyte"
0.0152346746636111,1.04104697288854,0.125,0.057,1,"5031425E22Rik","D14","Pericyte"
0.0153222274583366,0.471151854424015,0.396,0.263,1,"Rbms1","D14","Pericyte"
0.0156128986522931,-1.12835427738909,0.057,0.127,1,"Myl9","D14","Pericyte"
0.0157745253330561,0.552281196947392,0.302,0.189,1,"Pard3","D14","Pericyte"
0.0158976209722605,0.514970051560977,0.344,0.224,1,"Pip5k1b","D14","Pericyte"
0.0162998530925474,0.975534481275908,0.125,0.057,1,"Dip2b","D14","Pericyte"
0.0165205742430382,1.03766463244684,0.125,0.057,1,"Cpeb4","D14","Pericyte"
0.0169665151710268,0.650682971407597,0.167,0.083,1,"Ubr1","D14","Pericyte"
0.0172851328084317,0.670745871992276,0.245,0.149,1,"Zfr","D14","Pericyte"
0.0173694008433978,0.814485259662557,0.161,0.083,1,"Col4a1","D14","Pericyte"
0.0178657503766838,-1.37624024253732,0.062,0.127,1,"H3f3a","D14","Pericyte"
0.0182574970510625,0.674798462610425,0.172,0.088,1,"Gng2","D14","Pericyte"
0.018282135228781,0.827269197667925,0.182,0.101,1,"Nktr","D14","Pericyte"
0.0183037760346469,0.719163259855381,0.24,0.149,1,"Cdh2","D14","Pericyte"
0.0187486728373054,-0.817149204811516,0.12,0.202,1,"Atp6v0b","D14","Pericyte"
0.0191346535171568,0.664521386912447,0.229,0.136,1,"Sik3","D14","Pericyte"
0.0194585692980338,-0.515192047687401,0.26,0.364,1,"mt-Cytb","D14","Pericyte"
0.0198298787624713,1.22750307404407,0.109,0.048,1,"Cuedc1","D14","Pericyte"
0.0208762644519402,-1.14961391347632,0.057,0.123,1,"Rps3","D14","Pericyte"
0.0208840799417889,0.740772851496722,0.182,0.101,1,"Ythdc1","D14","Pericyte"
0.0213582198978452,0.625248323557028,0.224,0.132,1,"Nf1","D14","Pericyte"
0.0216581168869767,0.810653306317852,0.135,0.066,1,"Ube2h","D14","Pericyte"
0.0218789570322022,-1.51398720286171,0.047,0.105,1,"Pds5a","D14","Pericyte"
0.0221051858358543,1.09153463068447,0.115,0.053,1,"Ccnl2","D14","Pericyte"
0.0221797269327405,1.13044841101299,0.125,0.061,1,"Ctnnd2","D14","Pericyte"
0.0223514327208186,0.681905828556805,0.177,0.096,1,"Mbnl1","D14","Pericyte"
0.0225949399355565,1.06466911288728,0.12,0.057,1,"Rhoj","D14","Pericyte"
0.023406984804626,0.552681754744689,0.255,0.158,1,"Slc1a2","D14","Pericyte"
0.0239942490235438,0.432563522965713,0.328,0.206,1,"Lims1","D14","Pericyte"
0.0246625159618328,0.516711044835071,0.292,0.189,1,"Peak1","D14","Pericyte"
0.024713744324778,0.396394706186924,0.443,0.311,1,"Lama2","D14","Pericyte"
0.0251324625234818,-1.01540825899257,0.073,0.14,1,"Slc24a2","D14","Pericyte"
0.0263651888266596,0.992719714439939,0.125,0.061,1,"Sf3b2","D14","Pericyte"
0.0265056212645394,0.927904278168271,0.12,0.057,1,"Ewsr1","D14","Pericyte"
0.0272893009261871,-0.751843467505231,0.172,0.25,1,"Rtn4","D14","Pericyte"
0.0273599978949671,0.727280429518858,0.193,0.114,1,"Myo9a","D14","Pericyte"
0.0275099935849082,-1.00328232764687,0.078,0.145,1,"Rps26","D14","Pericyte"
0.027540900120693,0.884584454619038,0.12,0.057,1,"Crebrf","D14","Pericyte"
0.0278309578643444,0.611648851631535,0.177,0.096,1,"Igf2r","D14","Pericyte"
0.0279845260324065,1.25906262575955,0.104,0.048,1,"Cnot1","D14","Pericyte"
0.0281472120927128,-1.24224473067279,0.062,0.123,1,"4930402H24Rik","D14","Pericyte"
0.0283999382211244,0.604882302293712,0.219,0.132,1,"Gpcpd1","D14","Pericyte"
0.0291318712724085,0.879996411391879,0.135,0.07,1,"Srgap2","D14","Pericyte"
0.0295683483120815,0.369707302400608,0.516,0.386,1,"Ptprk","D14","Pericyte"
0.0297172532208202,0.858160568010983,0.13,0.066,1,"Wnk1","D14","Pericyte"
0.0305337347817276,0.824115256951789,0.135,0.07,1,"Wsb1","D14","Pericyte"
0.0309584974052073,-1.10666549995833,0.073,0.136,1,"Vti1b","D14","Pericyte"
0.0312094132586075,0.347970703269573,0.51,0.377,1,"Sox5","D14","Pericyte"
0.0314587392238525,1.06813315491477,0.104,0.048,1,"Gm10125","D14","Pericyte"
0.0320248484367039,0.900080767904785,0.146,0.079,1,"C1qtnf7","D14","Pericyte"
0.0328490266608245,1.08416786042305,0.125,0.066,1,"Pacs1","D14","Pericyte"
0.0331135059286184,0.750727076745362,0.146,0.079,1,"Brd4","D14","Pericyte"
0.0334778091641819,0.785358371603474,0.13,0.066,1,"Gm11476","D14","Pericyte"
0.0336116164360774,0.996569560549496,0.109,0.053,1,"Paip2","D14","Pericyte"
0.0339084548496803,0.41494097027628,0.37,0.254,1,"Sept4","D14","Pericyte"
0.0339430164634419,0.626913278566287,0.188,0.11,1,"Trps1","D14","Pericyte"
0.0340484848568319,0.404375892385508,0.432,0.325,1,"Gpc6","D14","Pericyte"
0.0341816235700419,-0.989894166838239,0.094,0.158,1,"Clstn1","D14","Pericyte"
0.0344183537066604,-0.708728484128374,0.156,0.232,1,"Nlgn1","D14","Pericyte"
0.0349579625409786,0.643330812958046,0.135,0.07,1,"Col4a2","D14","Pericyte"
0.034964667060074,-0.765698362851613,0.13,0.206,1,"Atxn1","D14","Pericyte"
0.0350824569976552,0.951057097732216,0.109,0.053,1,"Ulk2","D14","Pericyte"
0.0352873828397962,0.829630787909042,0.12,0.061,1,"Slc12a6","D14","Pericyte"
0.035929742693874,0.460458006481574,0.323,0.224,1,"Hnrnpa2b1","D14","Pericyte"
0.0359344874544985,-0.719105134772085,0.161,0.232,1,"Slc25a4","D14","Pericyte"
0.0360920985199648,0.468916855234554,0.333,0.228,1,"Psd3","D14","Pericyte"
0.0363051403547699,0.742441418190563,0.146,0.079,1,"Glud1","D14","Pericyte"
0.0373865988894472,0.756567681776981,0.172,0.101,1,"Sipa1l1","D14","Pericyte"
0.0379274237213794,-0.836188075327551,0.115,0.184,1,"Mt1","D14","Pericyte"
0.0379684501325421,-1.09503672220295,0.047,0.101,1,"Gde1","D14","Pericyte"
0.0379687520921004,0.47929897950065,0.312,0.211,1,"Pld1","D14","Pericyte"
0.0379953057213341,-0.429025682733149,0.328,0.412,1,"mt-Nd4","D14","Pericyte"
0.0379970767060066,0.956207927237537,0.115,0.057,1,"Cfh","D14","Pericyte"
0.0381754641339317,0.547143376848589,0.229,0.145,1,"Csnk1a1","D14","Pericyte"
0.0383864898836737,0.523174008329544,0.188,0.105,1,"Agap1","D14","Pericyte"
0.0386381519450804,-0.795708161360389,0.089,0.158,1,"Atp5j2","D14","Pericyte"
0.0390112420100039,0.242969050043291,0.823,0.671,1,"Ebf1","D14","Pericyte"
0.039101372193598,-1.05195040422438,0.068,0.127,1,"Hlf","D14","Pericyte"
0.0391020289111271,0.496328205376133,0.307,0.215,1,"Gab1","D14","Pericyte"
0.0394255094698383,-0.719502752945717,0.13,0.202,1,"Atpif1","D14","Pericyte"
0.0400597704719758,-1.27183767912183,0.052,0.105,1,"Lrfn5","D14","Pericyte"
0.0406420526547632,-0.924358099955704,0.094,0.158,1,"Fam155a","D14","Pericyte"
0.0407606890611945,-1.01145927840972,0.057,0.114,1,"Tcf20","D14","Pericyte"
0.0408910759386771,-0.756071785520107,0.151,0.219,1,"Selenow","D14","Pericyte"
0.0413186281935234,0.668648833107556,0.177,0.105,1,"Nfat5","D14","Pericyte"
0.0425244402161978,0.491624157815231,0.323,0.228,1,"Tjp1","D14","Pericyte"
0.0427287512790915,0.603938975092005,0.167,0.096,1,"Gm36823","D14","Pericyte"
0.043132500484976,-1.12428143314018,0.052,0.105,1,"Cdk17","D14","Pericyte"
0.0431567845342796,0.674005421788061,0.167,0.096,1,"Rsbn1l","D14","Pericyte"
0.0432988590235721,-0.843751435121511,0.047,0.101,1,"Dbp","D14","Pericyte"
0.0435983007285046,0.398675043323421,0.297,0.193,1,"Msi2","D14","Pericyte"
0.0436185409329571,-0.253070371698613,0.578,0.592,1,"mt-Atp6","D14","Pericyte"
0.0437800835689284,0.845825154772684,0.135,0.075,1,"Arid5b","D14","Pericyte"
0.0440330907686271,0.555675361728135,0.234,0.154,1,"Spag9","D14","Pericyte"
0.0440383902366414,0.802919359681825,0.125,0.066,1,"Tut4","D14","Pericyte"
0.0446700333448706,-0.938755053791357,0.073,0.132,1,"Sptan1","D14","Pericyte"
0.0447487151204829,0.603783132091486,0.151,0.083,1,"Eml4","D14","Pericyte"
0.0448700316428281,-0.112787757146324,0.755,0.772,1,"Atp1a2","D14","Pericyte"
0.0449044736153407,0.594465965543286,0.151,0.083,1,"Pkig","D14","Pericyte"
0.0452024834161645,-0.839631430432977,0.094,0.158,1,"Kcnma1","D14","Pericyte"
0.0459672246255243,-0.700826723795979,0.109,0.18,1,"Rps15","D14","Pericyte"
0.0464207042713987,-0.311632587428975,0.464,0.518,1,"mt-Co2","D14","Pericyte"
0.0470699309922851,-0.69084619751027,0.146,0.215,1,"Mt3","D14","Pericyte"
0.0472626386843345,-0.690711192358362,0.141,0.211,1,"Psap","D14","Pericyte"
0.0476300775211923,0.572989548681056,0.156,0.088,1,"Trak1","D14","Pericyte"
0.0479518605140749,0.49195986797724,0.151,0.083,1,"Ddit4l","D14","Pericyte"
0.0480894992796406,0.726033953385505,0.151,0.088,1,"Ntrk2","D14","Pericyte"
0.0487643503520132,0.35586919468203,0.448,0.333,1,"Rbpms","D14","Pericyte"
0.0490629099625943,-0.574256813018273,0.219,0.289,1,"Camk2n1","D14","Pericyte"
0.0507550247207502,-0.564210571058299,0.224,0.294,1,"Ppia","D14","Pericyte"
0.050915631321954,-0.869051798653683,0.089,0.149,1,"Rims1","D14","Pericyte"
0.0510225757549183,0.659827517896248,0.146,0.083,1,"Ndufa11","D14","Pericyte"
0.0514004567502019,0.323936674194447,0.526,0.404,1,"Grm3","D14","Pericyte"
0.0516072240898745,0.469181868494887,0.234,0.149,1,"Stard13","D14","Pericyte"
0.0531760128286475,0.278889311989089,0.609,0.478,1,"Mast4","D14","Pericyte"
0.053380387786167,0.624070537337827,0.135,0.075,1,"Phf3","D14","Pericyte"
0.0536425770610385,0.885083713877851,0.12,0.066,1,"Mcam","D14","Pericyte"
0.0542027460227355,0.887044536757165,0.104,0.053,1,"Ralgps1","D14","Pericyte"
0.0543333037298745,0.490042716974495,0.182,0.11,1,"Dock1","D14","Pericyte"
0.0544316488575568,0.591682576136246,0.13,0.07,1,"Dock9","D14","Pericyte"
0.0544996824519837,-0.750876776331299,0.109,0.171,1,"Camk2a","D14","Pericyte"
0.0545267853071286,0.602003714502707,0.135,0.075,1,"Sema5a","D14","Pericyte"
0.0546860431971183,-0.688680101955351,0.135,0.202,1,"Fgf12","D14","Pericyte"
0.0548601730595432,0.900939910861362,0.12,0.066,1,"Btbd9","D14","Pericyte"
0.0550865364131107,-0.180266660047557,0.641,0.649,1,"Camk1d","D14","Pericyte"
0.0553024030725443,-1.05683107602114,0.073,0.127,1,"Ndufc2","D14","Pericyte"
0.0553903446945095,0.792769959424619,0.109,0.057,1,"Nhsl1","D14","Pericyte"
0.0555740264931899,0.685762282940684,0.125,0.066,1,"Focad","D14","Pericyte"
0.0557858864846064,0.414200653085241,0.323,0.224,1,"Kalrn","D14","Pericyte"
0.0558345751259932,0.413421612667952,0.312,0.219,1,"Sept11","D14","Pericyte"
0.0561021305696039,-1.2138615289749,0.052,0.101,1,"G3bp2","D14","Pericyte"
0.056207522458376,-0.719852555943077,0.099,0.162,1,"Serinc1","D14","Pericyte"
0.0565128660528756,0.628743676225799,0.146,0.083,1,"Cacna1d","D14","Pericyte"
0.0569284328663746,0.789563872996461,0.109,0.057,1,"Marf1","D14","Pericyte"
0.0570292909852885,0.457751594545105,0.177,0.105,1,"Celf1","D14","Pericyte"
0.0581356646670926,0.530250853724398,0.214,0.14,1,"B3galt1","D14","Pericyte"
0.0584598325263356,-0.55035311206705,0.208,0.276,1,"Sntb1","D14","Pericyte"
0.0594583881808962,-0.918241784587122,0.104,0.162,1,"Sgcz","D14","Pericyte"
0.0603796333431676,0.511316674351205,0.172,0.105,1,"Pde5a","D14","Pericyte"
0.0605168014124174,-0.945311895819365,0.062,0.114,1,"Pabpn1","D14","Pericyte"
0.0613324787434631,-0.276521809186682,0.464,0.513,1,"Tmsb4x","D14","Pericyte"
0.0618201352786839,0.460290501891381,0.271,0.189,1,"Daam1","D14","Pericyte"
0.0621648214319059,0.505951781728988,0.151,0.088,1,"Ubn2","D14","Pericyte"
0.0622343166224949,0.642427001596049,0.109,0.057,1,"Tnrc18","D14","Pericyte"
